date,team,opponent,location_value,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,possessions,raw_off_eff
2025-12-13,Duquesne,Nevada,-1,200,23,59,0.39,11,33,0.333,18,20,0.9,11,22,33,16,6,3,12,24,75,69.5,107.91
2025-12-13,Nevada,Duquesne,1,200,25,56,0.446,4,10,0.4,24,32,0.75,10,19,29,12,9,5,8,17,78,69.2,112.72
2025-12-14,Eastern Illinois,Iowa St.,-1,200,19,53,0.358,6,19,0.316,9,12,0.75,5,18,23,7,10,3,15,16,53,68.7,77.15
2025-12-14,Iowa St.,Eastern Illinois,1,200,27,58,0.466,4,23,0.174,20,27,0.741,10,25,35,19,10,4,12,12,78,72.83,107.11
2025-12-14,High Point,Appalachian St.,0,225,26,75,0.347,11,44,0.25,15,27,0.556,15,23,38,15,5,1,8,26,78,80.83,96.5
2025-12-14,Appalachian St.,High Point,0,225,27,57,0.474,13,27,0.481,19,26,0.731,4,32,36,19,5,6,9,20,86,74.35,115.67
2025-12-14,Ball St.,Campbell,-1,200,24,59,0.407,2,14,0.143,14,20,0.7,11,24,35,7,6,4,11,21,64,68.5,93.43
2025-12-14,Campbell,Ball St.,1,200,24,62,0.387,5,24,0.208,16,29,0.552,17,23,40,13,4,2,11,17,69,69.78,98.89
2025-12-14,UTEP,Hawaii,-1,200,24,60,0.4,8,22,0.364,5,10,0.5,8,26,34,9,3,6,8,21,61,64.75,94.21
2025-12-14,Hawaii,UTEP,1,200,21,52,0.404,6,19,0.316,18,22,0.818,6,25,31,10,3,3,8,8,66,64.45,102.4
2025-12-14,Saint Francis,Temple,-1,200,26,61,0.426,8,23,0.348,7,13,0.538,7,15,22,14,5,4,11,15,67,71.17,94.13
2025-12-14,Temple,Saint Francis,1,200,34,57,0.596,15,25,0.6,12,14,0.857,2,24,26,23,5,6,6,12,95,67.65,140.43
2025-12-14,Tulane,UC San Diego,0,200,24,61,0.393,4,20,0.2,15,22,0.682,8,23,31,12,6,5,15,14,67,78.45,85.4
2025-12-14,UC San Diego,Tulane,0,200,35,75,0.467,12,34,0.353,11,16,0.688,14,32,46,21,10,3,12,15,93,80.6,115.38
2025-12-14,Maryland Eastern Shore,Virginia Tech,-1,200,21,57,0.368,4,27,0.148,7,12,0.583,13,23,36,11,4,2,14,12,53,63.7,83.2
2025-12-14,Virginia Tech,Maryland Eastern Shore,1,200,31,57,0.544,11,24,0.458,9,13,0.692,5,27,32,24,10,2,7,16,82,65.17,125.82
2025-12-14,Queens,Wake Forest,-1,200,25,57,0.439,12,38,0.316,11,15,0.733,5,12,17,17,5,0,13,20,73,72.12,101.21
2025-12-14,Wake Forest,Queens,1,200,36,58,0.621,17,33,0.515,22,24,0.917,7,25,32,23,10,2,8,16,111,70.4,157.67
2025-12-14,Troy,UAB,-1,200,30,61,0.492,14,28,0.5,12,16,0.75,8,19,27,18,6,3,8,11,86,68.6,125.36
2025-12-14,UAB,Troy,1,200,34,61,0.557,8,21,0.381,9,13,0.692,8,23,31,19,5,2,10,13,85,69.17,122.88
2025-12-14,Saint Mary's,Boise St.,0,200,21,57,0.368,5,19,0.263,20,24,0.833,9,21,30,7,6,0,10,13,67,69.4,96.54
2025-12-14,Boise St.,Saint Mary's,0,200,25,52,0.481,6,19,0.316,12,14,0.857,5,23,28,9,5,1,14,18,68,67.65,100.52
2025-12-14,Florida Gulf Coast,New Mexico,-1,200,20,57,0.351,10,36,0.278,9,14,0.643,8,17,25,11,11,4,12,25,59,67.65,87.21
2025-12-14,New Mexico,Florida Gulf Coast,1,200,22,60,0.367,7,34,0.206,24,27,0.889,15,25,40,13,8,2,12,17,75,69.83,107.41
2025-12-14,Washington St.,USC,-1,200,21,53,0.396,9,28,0.321,10,14,0.714,2,24,26,13,6,1,13,29,61,70.65,86.34
2025-12-14,USC,Washington St.,1,200,20,50,0.4,1,13,0.077,27,34,0.794,4,28,32,15,3,4,11,17,68,73.15,92.96
2025-12-14,Buffalo,East Carolina,-1,200,23,59,0.39,8,26,0.308,16,21,0.762,12,24,36,8,5,1,13,22,70,69.97,100.04
2025-12-14,East Carolina,Buffalo,1,200,23,63,0.365,4,20,0.2,23,30,0.767,15,25,40,9,12,4,6,15,73,68.25,106.96
2025-12-14,Texas Southern,Minnesota,-1,200,19,53,0.358,3,18,0.167,12,13,0.923,5,23,28,11,5,3,15,17,53,69.17,76.62
2025-12-14,Minnesota,Texas Southern,1,200,28,57,0.491,15,34,0.441,18,25,0.72,9,26,35,27,12,1,10,14,89,69.88,127.37
2025-12-14,Monmouth,Fairfield,-1,200,28,61,0.459,5,17,0.294,4,5,0.8,8,18,26,19,3,4,9,12,65,64.38,100.97
2025-12-14,Fairfield,Monmouth,1,200,32,67,0.478,8,17,0.471,1,5,0.2,13,23,36,15,3,6,9,12,73,65.38,111.66
2025-12-14,Indiana St.,Milwaukee,-1,200,29,52,0.558,8,24,0.333,4,6,0.667,5,25,30,19,2,3,14,17,70,63.85,109.63
2025-12-14,Milwaukee,Indiana St.,1,200,24,67,0.358,5,26,0.192,15,19,0.789,13,20,33,11,11,2,6,12,68,69.03,98.52
2025-12-14,Bethune Cookman,Missouri,-1,200,19,45,0.422,6,12,0.5,16,21,0.762,4,15,19,6,10,1,14,12,60,64.97,92.34
2025-12-14,Missouri,Bethune Cookman,1,200,34,59,0.576,7,19,0.368,7,11,0.636,10,20,30,16,10,7,15,19,82,69.22,118.45
2025-12-14,Coppin St.,Radford,-1,200,25,56,0.446,12,26,0.462,15,19,0.789,7,17,24,14,9,1,21,18,77,79.03,97.44
2025-12-14,Radford,Coppin St.,1,200,38,62,0.613,16,33,0.485,15,21,0.714,7,22,29,22,17,6,14,16,107,78.97,135.49
2025-12-14,Merrimack,Vermont,-1,200,20,51,0.392,6,22,0.273,13,16,0.813,9,19,28,8,4,4,9,18,59,58.6,100.68
2025-12-14,Vermont,Merrimack,1,200,21,50,0.42,4,22,0.182,20,24,0.833,10,22,32,9,5,1,5,12,66,56.4,117.02
2025-12-14,Western Michigan,Iowa,-1,200,17,57,0.298,6,24,0.25,11,22,0.5,10,20,30,11,4,1,13,18,51,70.45,72.39
2025-12-14,Iowa,Western Michigan,1,200,33,59,0.559,14,31,0.452,11,17,0.647,9,27,36,24,5,5,6,20,91,64.08,142.02
2025-12-14,Charlotte,Charleston,-1,200,24,58,0.414,7,29,0.241,12,14,0.857,8,22,30,16,10,4,9,14,67,65.65,102.06
2025-12-14,Charleston,Charlotte,1,200,29,58,0.5,6,20,0.3,10,16,0.625,6,23,29,14,5,4,12,12,74,71.6,103.35
2025-12-14,Detroit Mercy,Purdue Fort Wayne,-1,200,28,68,0.412,9,20,0.45,12,14,0.857,15,29,44,12,1,2,9,23,77,68.65,112.16
2025-12-14,Purdue Fort Wayne,Detroit Mercy,1,200,29,60,0.483,9,28,0.321,14,27,0.519,6,24,30,15,6,2,2,15,81,68.83,117.69
2025-12-14,Chicago St.,Loyola Chicago,-1,200,26,64,0.406,6,19,0.316,26,29,0.897,11,20,31,14,11,4,6,20,84,72.78,115.42
2025-12-14,Loyola Chicago,Chicago St.,1,200,24,67,0.358,13,45,0.289,14,22,0.636,20,21,41,19,4,2,16,24,75,73.45,102.11
2025-12-14,Kent St.,Portland,-1,200,24,58,0.414,6,20,0.3,24,28,0.857,12,20,32,13,10,1,24,17,78,83.3,93.64
2025-12-14,Portland,Kent St.,1,200,33,63,0.524,8,22,0.364,14,21,0.667,5,19,24,27,14,5,14,20,88,81.97,107.35
2025-12-14,North Texas,South Alabama,-1,200,19,56,0.339,9,40,0.225,11,16,0.688,10,21,31,12,6,6,11,21,58,64.6,89.78
2025-12-14,South Alabama,North Texas,1,200,20,49,0.408,2,11,0.182,15,22,0.682,4,22,26,7,9,3,10,11,57,65.45,87.09
2025-12-14,Jacksonville,Texas A&M,-1,200,26,58,0.448,9,27,0.333,14,17,0.824,8,16,24,16,10,5,19,18,75,77.08,97.31
2025-12-14,Texas A&M,Jacksonville,1,200,42,71,0.592,12,25,0.48,16,23,0.696,15,25,40,27,13,4,12,17,112,78.92,141.91
2025-12-15,Wofford,Gardner Webb,-1,200,31,66,0.47,8,23,0.348,13,20,0.65,16,25,41,15,9,3,9,13,83,68.5,121.17
2025-12-15,Gardner Webb,Wofford,1,200,20,50,0.4,2,15,0.133,15,17,0.882,3,19,22,7,5,3,15,17,57,70.08,81.34
2025-12-15,Niagara,VCU,-1,200,23,65,0.354,5,20,0.25,7,8,0.875,11,15,26,16,7,1,9,19,58,66.8,86.83
2025-12-15,VCU,Niagara,1,200,27,54,0.5,16,33,0.485,14,21,0.667,9,25,34,17,6,9,10,13,84,64.97,129.28
2025-12-15,East Texas A&M,Southeastern Louisiana,-1,200,23,51,0.451,10,21,0.476,14,17,0.824,4,25,29,17,5,2,11,16,70,66.08,105.94
2025-12-15,Southeastern Louisiana,East Texas A&M,1,200,24,58,0.414,8,21,0.381,13,17,0.765,9,21,30,14,5,6,7,14,69,64.08,107.69
2025-12-15,North Alabama,Alabama A&M,-1,200,21,50,0.42,8,19,0.421,10,17,0.588,3,27,30,11,4,4,12,22,60,67.08,89.45
2025-12-15,Alabama A&M,North Alabama,1,200,21,56,0.375,5,22,0.227,21,31,0.677,10,25,35,13,7,4,6,17,68,66.72,101.91
2025-12-15,McNeese,Houston Christian,-1,200,32,54,0.593,7,21,0.333,7,9,0.778,7,23,30,15,5,4,8,17,78,59.27,131.59
2025-12-15,Houston Christian,McNeese,1,200,22,55,0.4,10,23,0.435,14,17,0.824,10,13,23,14,3,1,10,13,68,63.08,107.81
2025-12-15,Wyoming,South Dakota St.,0,200,30,56,0.536,10,24,0.417,17,20,0.85,8,28,36,12,4,1,10,22,87,67.5,128.89
2025-12-15,South Dakota St.,Wyoming,0,200,22,55,0.4,10,26,0.385,18,24,0.75,5,13,18,8,4,2,7,18,72,68.4,105.26
2025-12-15,Incarnate Word,TCU,-1,200,25,57,0.439,10,23,0.435,5,9,0.556,5,19,24,17,4,4,11,18,65,67.28,96.62
2025-12-15,TCU,Incarnate Word,1,200,24,51,0.471,3,16,0.188,18,25,0.72,8,23,31,11,3,9,8,11,69,62.88,109.74
2025-12-16,Abilene Christian,Arizona,-1,200,20,56,0.357,6,16,0.375,16,25,0.64,9,10,19,11,13,0,16,26,62,74.88,82.8
2025-12-16,Arizona,Abilene Christian,1,200,30,45,0.667,6,14,0.429,30,38,0.789,6,30,36,18,12,5,18,19,96,75.05,127.91
2025-12-16,Lipscomb,Duke,-1,200,24,61,0.393,7,23,0.304,18,20,0.9,2,17,19,14,12,2,16,19,73,84.5,86.39
2025-12-16,Duke,Lipscomb,1,200,36,69,0.522,8,25,0.32,17,22,0.773,18,34,52,21,14,4,22,17,97,83.45,116.24
2025-12-16,Butler,Connecticut,-1,200,18,61,0.295,5,24,0.208,19,24,0.792,11,16,27,10,8,3,10,15,60,71.4,84.03
2025-12-16,Connecticut,Butler,1,200,32,63,0.508,7,20,0.35,8,13,0.615,12,31,43,19,5,13,13,21,79,70.17,112.58
2025-12-16,Toledo,Michigan St.,-1,200,23,64,0.359,10,27,0.37,13,17,0.765,5,16,21,12,11,2,4,15,69,71.08,97.08
2025-12-16,Michigan St.,Toledo,1,200,34,67,0.507,10,23,0.435,14,19,0.737,16,35,51,26,3,7,15,17,92,75.03,122.63
2025-12-16,Pacific,BYU,-1,200,25,64,0.391,7,25,0.28,0,3,0,8,18,26,20,8,4,15,18,57,72.42,78.7
2025-12-16,BYU,Pacific,1,200,29,62,0.468,11,28,0.393,24,27,0.889,9,29,38,16,13,6,9,9,93,74.83,124.29
2025-12-16,Louisville,Tennessee,-1,200,22,58,0.379,7,34,0.206,11,18,0.611,6,16,22,8,5,1,13,20,62,73.55,84.3
2025-12-16,Tennessee,Louisville,1,200,29,53,0.547,7,18,0.389,18,28,0.643,7,25,32,19,8,5,10,20,83,69.3,119.77
2025-12-16,East Tennessee St.,North Carolina,-1,200,20,52,0.385,7,23,0.304,11,16,0.688,5,16,21,11,4,2,6,19,58,60.6,95.71
2025-12-16,North Carolina,East Tennessee St.,1,200,27,50,0.54,8,25,0.32,15,23,0.652,7,28,35,18,3,2,7,15,77,60.92,126.38
2025-12-16,Queens,Arkansas,-1,200,30,68,0.441,6,25,0.24,14,20,0.7,14,18,32,12,6,1,16,20,80,79.5,100.63
2025-12-16,Arkansas,Queens,1,200,36,64,0.563,14,28,0.5,22,27,0.815,10,22,32,26,13,2,13,15,108,79.83,135.3
2025-12-16,Towson,Kansas,-1,200,19,69,0.275,3,24,0.125,8,12,0.667,18,20,38,4,5,3,10,13,49,66.7,73.46
2025-12-16,Kansas,Towson,1,200,28,60,0.467,8,24,0.333,9,14,0.643,11,30,41,15,6,9,9,13,73,64.65,112.92
2025-12-16,Northern Colorado,Texas Tech,-1,200,37,66,0.561,12,27,0.444,4,8,0.5,11,19,30,18,1,0,10,17,90,68.8,130.81
2025-12-16,Texas Tech,Northern Colorado,1,200,35,59,0.593,12,28,0.429,19,24,0.792,4,19,23,13,6,6,3,11,101,69.4,145.53
2025-12-16,DePaul,St. John's,-1,200,27,69,0.391,7,25,0.28,5,5,1,9,22,31,15,7,3,10,16,66,72.38,91.19
2025-12-16,St. John's,DePaul,1,200,26,58,0.448,10,22,0.455,17,21,0.81,8,29,37,14,8,6,10,10,79,69.97,112.9
2025-12-16,South Carolina,Clemson,-1,200,19,51,0.373,4,26,0.154,19,23,0.826,7,24,31,10,7,1,14,26,61,68.92,88.5
2025-12-16,Clemson,South Carolina,1,200,22,47,0.468,5,14,0.357,19,31,0.613,3,23,26,10,9,1,8,18,68,66.72,101.91
2025-12-16,Florida St.,Dayton,-1,200,21,58,0.362,8,27,0.296,19,27,0.704,12,22,34,7,7,2,19,30,69,77.83,88.66
2025-12-16,Dayton,Florida St.,1,200,25,51,0.49,7,23,0.304,40,47,0.851,6,29,35,15,11,6,11,18,97,78.33,123.84
2025-12-16,Rider,Delaware,-1,200,22,61,0.361,4,25,0.16,9,9,1,10,21,31,10,4,0,8,14,57,63.27,90.08
2025-12-16,Delaware,Rider,1,200,22,47,0.468,5,16,0.313,16,20,0.8,3,26,29,14,5,5,8,11,65,61.5,105.69
2025-12-16,Marist,Georgia Tech,-1,200,28,62,0.452,13,27,0.481,7,14,0.5,9,14,23,21,9,2,10,14,76,69.65,109.12
2025-12-16,Georgia Tech,Marist,1,200,33,57,0.579,8,11,0.727,13,17,0.765,9,25,34,21,6,1,13,16,87,69.08,125.95
2025-12-16,Dartmouth,Holy Cross,-1,200,31,56,0.554,14,24,0.583,13,20,0.65,11,27,38,16,4,5,15,18,89,69.5,128.06
2025-12-16,Holy Cross,Dartmouth,1,200,20,55,0.364,7,20,0.35,17,21,0.81,5,15,20,8,3,2,7,13,64,66.97,95.56
2025-12-16,FIU,Miami FL,-1,200,30,63,0.476,7,22,0.318,14,21,0.667,9,18,27,16,7,6,12,26,81,75.97,106.61
2025-12-16,Miami FL,FIU,1,200,35,65,0.538,6,23,0.261,22,31,0.71,12,22,34,22,7,5,11,19,98,78.72,124.48
2025-12-16,North Carolina A&T,UNC Greensboro,-1,200,24,64,0.375,8,28,0.286,15,18,0.833,15,30,45,14,2,5,10,16,71,67.55,105.11
2025-12-16,UNC Greensboro,North Carolina A&T,1,200,23,63,0.365,9,28,0.321,10,19,0.526,12,22,34,11,5,1,6,18,65,66.03,98.45
2025-12-16,Canisius,Rhode Island,-1,200,15,47,0.319,5,15,0.333,10,14,0.714,6,21,27,10,8,2,18,14,45,65.65,68.55
2025-12-16,Rhode Island,Canisius,1,200,21,61,0.344,9,34,0.265,11,13,0.846,15,22,37,10,10,5,12,12,62,64.17,96.61
2025-12-16,Tarleton St.,Mississippi Valley St.,-1,200,30,59,0.508,8,21,0.381,20,22,0.909,7,19,26,18,19,1,16,13,88,78.45,112.17
2025-12-16,Mississippi Valley St.,Tarleton St.,1,200,26,48,0.542,4,13,0.308,8,12,0.667,5,18,23,18,10,6,26,19,64,74.7,85.68
2025-12-16,Montana St.,Cal Poly,-1,200,28,66,0.424,10,36,0.278,17,25,0.68,13,22,35,16,5,2,8,24,83,72.88,113.89
2025-12-16,Cal Poly,Montana St.,1,197,25,63,0.397,8,28,0.286,22,31,0.71,13,23,36,8,2,0,11,22,80,75.72,105.65
2025-12-16,Howard,Drexel,-1,200,23,48,0.479,5,10,0.5,23,25,0.92,9,26,35,11,11,5,15,17,74,65.88,112.33
2025-12-16,Drexel,Howard,1,200,22,51,0.431,10,29,0.345,12,19,0.632,6,14,20,14,3,6,14,20,66,68.03,97.02
2025-12-16,USC Upstate,South Carolina St.,-1,184,27,53,0.509,8,21,0.381,16,25,0.64,9,21,30,15,6,2,11,16,78,66.88,116.64
2025-12-16,South Carolina St.,USC Upstate,1,200,28,55,0.509,7,18,0.389,9,13,0.692,5,18,23,10,6,3,12,20,72,68.17,105.61
2025-12-16,Sacred Heart,UMass Lowell,-1,200,30,61,0.492,14,33,0.424,8,11,0.727,6,24,30,15,5,1,14,15,82,74.22,110.47
2025-12-16,UMass Lowell,Sacred Heart,1,200,33,73,0.452,12,30,0.4,9,16,0.563,14,25,39,21,6,1,8,11,87,74.6,116.62
2025-12-16,Chicago St.,Bowling Green,-1,200,17,58,0.293,4,13,0.308,17,27,0.63,8,23,31,8,9,3,10,19,55,72.83,75.52
2025-12-16,Bowling Green,Chicago St.,1,200,28,55,0.509,7,23,0.304,13,18,0.722,5,32,37,21,5,10,10,17,76,68.55,110.87
2025-12-16,UT Rio Grande Valley,Lamar,-1,200,30,58,0.517,14,25,0.56,9,13,0.692,6,29,35,15,6,1,11,17,83,69.17,119.99
2025-12-16,Lamar,UT Rio Grande Valley,1,200,24,59,0.407,9,28,0.321,15,21,0.714,10,22,32,16,7,4,13,16,72,71.97,100.03
2025-12-16,LIU,Mississippi St.,-1,200,32,68,0.471,11,30,0.367,8,11,0.727,6,24,30,14,7,7,5,20,83,72.22,114.92
2025-12-16,Mississippi St.,LIU,1,200,28,60,0.467,8,20,0.4,23,30,0.767,8,28,36,11,3,5,9,10,87,75.25,115.61
2025-12-16,Little Rock,Morehead St.,-1,200,21,53,0.396,4,16,0.25,18,25,0.72,5,17,22,13,12,3,14,22,64,73.88,86.63
2025-12-16,Morehead St.,Little Rock,1,200,27,59,0.458,5,16,0.313,19,25,0.76,13,28,41,19,9,3,17,20,78,74.88,104.17
2025-12-16,Miami OH,Wright St.,-1,200,28,51,0.549,10,19,0.526,17,28,0.607,1,26,27,13,6,2,11,18,83,74.3,111.71
2025-12-16,Wright St.,Miami OH,1,200,27,63,0.429,3,21,0.143,19,24,0.792,11,23,34,10,8,3,10,23,76,73.4,103.54
2025-12-16,Belmont,Evansville,-1,200,28,58,0.483,9,21,0.429,18,25,0.72,4,29,33,19,7,2,14,22,83,79.88,103.91
2025-12-16,Evansville,Belmont,1,200,23,61,0.377,12,32,0.375,20,24,0.833,8,21,29,12,7,4,11,19,78,75.4,103.45
2025-12-16,Oral Roberts,Missouri St.,-1,200,17,47,0.362,8,20,0.4,20,23,0.87,3,20,23,5,7,1,10,20,62,64.92,95.49
2025-12-16,Missouri St.,Oral Roberts,1,200,21,50,0.42,6,24,0.25,15,21,0.714,8,19,27,10,7,6,10,16,63,61.98,101.65
2025-12-16,Valparaiso,Northwestern,-1,200,24,54,0.444,6,19,0.316,16,22,0.727,10,17,27,12,6,2,13,19,70,67.45,103.78
2025-12-16,Northwestern,Valparaiso,1,200,33,61,0.541,5,21,0.238,15,22,0.682,10,21,31,17,6,4,7,15,86,68.45,125.64
2025-12-16,Kansas City,Oklahoma,-1,200,21,52,0.404,9,20,0.45,16,22,0.727,9,24,33,14,3,3,15,19,67,68.45,97.88
2025-12-16,Oklahoma,Kansas City,1,200,35,70,0.5,8,29,0.276,11,19,0.579,16,24,40,21,9,5,8,23,89,71.03,125.31
2025-12-16,Le Moyne,Texas,-1,200,17,60,0.283,2,18,0.111,17,23,0.739,9,15,24,5,7,5,12,22,53,73.92,71.69
2025-12-16,Texas,Le Moyne,1,200,34,68,0.5,10,31,0.323,17,23,0.739,16,32,48,17,8,3,12,20,95,74.92,126.79
2025-12-16,Southern,Cal Baptist,-1,200,22,58,0.379,8,23,0.348,15,20,0.75,9,24,33,6,5,2,14,20,67,72.5,92.41
2025-12-16,Cal Baptist,Southern,1,200,22,60,0.367,10,33,0.303,21,26,0.808,13,24,37,14,6,2,10,15,75,69.35,108.15
2025-12-16,UC San Diego,Loyola Marymount,-1,200,27,59,0.458,4,17,0.235,9,19,0.474,10,29,39,13,10,0,16,12,67,74.03,90.51
2025-12-16,Loyola Marymount,UC San Diego,1,200,22,56,0.393,9,30,0.3,4,10,0.4,7,21,28,15,7,8,16,16,57,69.75,81.72
2025-12-17,Campbell,Gonzaga,-1,200,25,63,0.397,5,23,0.217,15,24,0.625,9,18,27,8,9,0,19,18,70,84.4,82.94
2025-12-17,Gonzaga,Campbell,1,200,38,66,0.576,5,11,0.455,17,24,0.708,10,30,40,23,12,6,15,18,98,82.4,118.93
2025-12-17,Vanderbilt,Memphis,-1,225,20,62,0.323,6,31,0.194,31,40,0.775,10,29,39,12,16,5,18,19,77,89,86.52
2025-12-17,Memphis,Vanderbilt,1,225,23,64,0.359,4,20,0.2,20,26,0.769,10,27,37,11,13,5,19,28,70,85.35,82.02
2025-12-17,South Florida,Alabama,-1,200,28,72,0.389,10,30,0.333,27,34,0.794,21,21,42,15,8,6,15,25,93,82.15,113.21
2025-12-17,Alabama,South Florida,1,200,31,69,0.449,13,33,0.394,29,35,0.829,17,25,42,14,11,7,14,27,104,82.62,125.87
2025-12-17,Saint Francis,Florida,-1,200,25,63,0.397,3,16,0.188,8,11,0.727,7,11,18,6,10,0,9,20,61,70.22,86.86
2025-12-17,Florida,Saint Francis,1,200,36,59,0.61,10,27,0.37,20,24,0.833,13,28,41,21,4,5,15,13,102,72.4,140.88
2025-12-17,Chattanooga,Bellarmine,-1,200,21,64,0.328,10,46,0.217,12,15,0.8,9,20,29,9,10,2,7,20,64,69.12,92.59
2025-12-17,Bellarmine,Chattanooga,1,200,25,53,0.472,10,26,0.385,19,22,0.864,7,30,37,16,6,0,11,16,79,67.45,117.12
2025-12-17,Mercer,UCF,-1,200,20,53,0.377,5,18,0.278,18,24,0.75,8,24,32,7,7,4,16,14,63,72.4,87.02
2025-12-17,UCF,Mercer,1,200,30,68,0.441,8,24,0.333,13,17,0.765,16,23,39,13,10,4,12,19,81,72.08,112.38
2025-12-17,Alabama St.,Cincinnati,-1,200,20,69,0.29,4,20,0.2,7,12,0.583,14,23,37,7,2,0,10,17,51,70.7,72.14
2025-12-17,Cincinnati,Alabama St.,1,200,33,67,0.493,8,35,0.229,14,20,0.7,11,31,42,25,6,7,7,13,88,72.5,121.38
2025-12-17,Richmond,Elon,-1,200,24,53,0.453,12,29,0.414,10,10,1,9,19,28,17,6,2,19,18,70,67.75,103.32
2025-12-17,Elon,Richmond,1,200,26,56,0.464,10,25,0.4,11,16,0.688,9,17,26,10,10,2,12,9,73,66.6,109.61
2025-12-17,Jacksonville,Florida A&M,-1,200,22,53,0.415,9,21,0.429,12,16,0.75,7,19,26,6,3,1,12,22,65,65.6,99.09
2025-12-17,Florida A&M,Jacksonville,1,200,25,51,0.49,5,16,0.313,17,29,0.586,4,23,27,8,5,3,7,14,72,67.78,106.23
2025-12-17,Oakland,Northern Kentucky,-1,200,28,61,0.459,6,18,0.333,20,29,0.69,10,25,35,17,7,0,10,16,82,74.78,109.66
2025-12-17,Northern Kentucky,Oakland,1,200,31,70,0.443,6,26,0.231,9,12,0.75,11,24,35,19,5,9,10,21,77,74.7,103.08
2025-12-17,Binghamton,Pittsburgh,-1,200,18,41,0.439,6,10,0.6,21,27,0.778,4,21,25,9,7,2,21,18,63,70.83,88.95
2025-12-17,Pittsburgh,Binghamton,1,200,36,58,0.621,16,27,0.593,15,24,0.625,6,21,27,20,14,5,11,22,103,74.4,138.44
2025-12-17,Youngstown St.,Robert Morris,-1,225,25,43,0.581,10,24,0.417,17,22,0.773,7,18,25,11,4,6,20,20,77,66.45,115.88
2025-12-17,Robert Morris,Youngstown St.,1,225,28,66,0.424,8,21,0.381,16,21,0.762,20,11,31,15,10,0,8,19,80,63.98,125.05
2025-12-17,Mercyhurst,Syracuse,-1,200,25,62,0.403,5,18,0.278,7,10,0.7,11,20,31,14,11,4,13,14,62,68.75,90.18
2025-12-17,Syracuse,Mercyhurst,1,200,30,61,0.492,4,17,0.235,12,16,0.75,12,25,37,12,6,8,16,13,76,72.6,104.68
2025-12-17,Siena,Vermont,-1,200,26,67,0.388,6,21,0.286,11,13,0.846,10,23,33,11,2,3,8,17,69,71.17,96.94
2025-12-17,Vermont,Siena,1,200,30,57,0.526,7,24,0.292,16,20,0.8,6,29,35,12,6,5,8,16,83,68.5,121.17
2025-12-17,Longwood,Wake Forest,-1,200,22,62,0.355,8,31,0.258,16,21,0.762,10,27,37,16,5,0,13,21,68,74.97,90.7
2025-12-17,Wake Forest,Longwood,1,200,22,54,0.407,5,24,0.208,22,30,0.733,6,24,30,9,9,4,10,19,71,72.25,98.27
2025-12-17,Cleveland St.,UAB,-1,200,25,58,0.431,13,28,0.464,14,15,0.933,3,21,24,16,4,0,13,21,77,75.12,102.5
2025-12-17,UAB,Cleveland St.,1,200,37,66,0.561,8,21,0.381,19,29,0.655,12,26,38,16,8,6,7,13,101,74.78,135.07
2025-12-17,Northern Iowa,Illinois Chicago,-1,200,21,48,0.438,9,23,0.391,9,11,0.818,8,25,33,15,6,8,15,12,60,60.23,99.63
2025-12-17,Illinois Chicago,Northern Iowa,1,200,22,60,0.367,3,19,0.158,7,11,0.636,8,18,26,14,14,3,8,12,54,65.22,82.79
2025-12-17,Kennesaw St.,Middle Tennessee,-1,200,23,63,0.365,3,20,0.15,18,22,0.818,13,25,38,8,7,7,13,21,67,73.45,91.22
2025-12-17,Middle Tennessee,Kennesaw St.,1,200,19,56,0.339,6,22,0.273,24,32,0.75,11,21,32,9,7,11,13,20,68,73.2,92.9
2025-12-17,Wofford,Wichita St.,-1,200,24,59,0.407,7,25,0.28,18,25,0.72,9,18,27,16,7,3,9,26,73,70.88,103
2025-12-17,Wichita St.,Wofford,1,200,26,53,0.491,7,20,0.35,25,36,0.694,9,21,30,10,3,3,8,19,84,69.1,121.56
2025-12-17,Portland St.,Colorado,-1,200,27,57,0.474,5,15,0.333,14,20,0.7,5,21,26,8,10,4,14,23,73,75.5,96.69
2025-12-17,Colorado,Portland St.,1,200,28,58,0.483,6,20,0.3,22,26,0.846,10,21,31,15,12,5,12,13,84,72.35,116.1
2025-12-17,Seattle,UC Davis,-1,200,29,66,0.439,9,26,0.346,12,16,0.75,15,24,39,15,9,6,15,17,79,73.6,107.34
2025-12-17,UC Davis,Seattle,1,200,27,57,0.474,11,27,0.407,13,19,0.684,3,23,26,20,7,3,13,14,78,76.03,102.6
2025-12-17,Portland,Oregon,-1,200,26,63,0.413,6,23,0.261,11,14,0.786,8,22,30,14,5,3,17,17,69,78.65,87.73
2025-12-17,Oregon,Portland,1,200,31,64,0.484,13,33,0.394,19,23,0.826,9,26,35,23,13,4,14,13,94,79.92,117.61
2025-12-17,Air Force,San Diego St.,-1,200,19,46,0.413,8,24,0.333,12,16,0.75,4,19,23,9,5,4,13,12,58,62.6,92.65
2025-12-17,San Diego St.,Air Force,1,200,31,61,0.508,10,22,0.455,9,13,0.692,11,20,31,27,8,5,10,13,81,66.17,122.4
2025-12-17,Loyola Chicago,San Francisco,-1,200,22,51,0.431,3,18,0.167,24,33,0.727,8,19,27,6,2,1,5,20,71,63.67,111.5
