date,team,opponent,location_value,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,possessions,raw_off_eff
2020-12-07,Wofford,Richmond,-1,200,27,61,0.443,12,34,0.353,6,11,0.545,12,27,39,14,6,1,14,19,72,68.22,105.53
2020-12-07,Richmond,Wofford,1,200,28,58,0.483,8,18,0.444,13,20,0.65,6,24,30,13,7,3,9,13,77,70.5,109.22
2020-12-07,Fairfield,Hartford,-1,200,23,55,0.418,4,22,0.182,4,8,0.5,4,25,29,7,4,4,11,15,54,65.8,82.07
2020-12-07,Hartford,Fairfield,1,200,26,59,0.441,5,24,0.208,10,17,0.588,10,23,33,13,9,4,6,15,67,63.08,106.22
2020-12-07,George Washington,UMBC,-1,200,28,66,0.424,10,21,0.476,15,21,0.714,15,14,29,11,10,1,14,16,81,74.97,108.04
2020-12-07,UMBC,George Washington,1,200,35,56,0.625,10,21,0.476,12,17,0.706,7,23,30,20,4,5,20,18,92,77.08,119.36
2020-12-07,UNC Wilmington,East Carolina,-1,225,25,59,0.424,7,22,0.318,21,28,0.75,9,25,34,10,9,6,19,16,78,82.3,94.78
2020-12-07,East Carolina,UNC Wilmington,1,225,31,68,0.456,14,24,0.583,12,14,0.857,10,26,36,24,8,7,18,18,88,82.65,106.47
2020-12-07,South Carolina St.,Charlotte,-1,200,13,53,0.245,7,26,0.269,7,9,0.778,5,23,28,6,4,2,12,10,40,64.28,62.23
2020-12-07,Charlotte,South Carolina St.,1,200,30,58,0.517,9,23,0.391,9,14,0.643,9,33,42,21,4,6,10,15,78,65.65,118.81
2020-12-07,North Carolina Central,Coastal Carolina,-1,200,24,58,0.414,5,20,0.25,18,26,0.692,7,18,25,10,6,0,15,28,71,78.35,90.62
2020-12-07,Coastal Carolina,North Carolina Central,1,200,25,52,0.481,7,15,0.467,21,26,0.808,9,25,34,14,3,4,21,21,78,76.35,102.16
2020-12-07,Morehead St.,Eastern Kentucky,-1,200,29,43,0.674,6,13,0.462,4,11,0.364,3,26,29,21,3,4,25,13,68,70.22,96.83
2020-12-07,Eastern Kentucky,Morehead St.,1,200,27,65,0.415,10,34,0.294,7,11,0.636,8,15,23,16,17,0,11,14,71,73.22,96.96
2020-12-07,Chattanooga,Middle Tennessee,-1,200,26,56,0.464,7,22,0.318,21,26,0.808,8,24,32,15,6,0,16,13,80,76.35,104.78
2020-12-07,Middle Tennessee,Chattanooga,1,200,29,58,0.5,8,18,0.444,4,9,0.444,7,22,29,16,6,2,16,21,70,71.28,98.21
2020-12-07,Hampton,Norfolk St.,-1,200,22,64,0.344,8,33,0.242,12,17,0.706,10,17,27,12,5,6,10,15,64,72.08,88.8
2020-12-07,Norfolk St.,Hampton,1,200,29,52,0.558,5,12,0.417,13,24,0.542,8,29,37,12,6,4,14,15,76,69.4,109.51
2020-12-07,Florida Atlantic,North Florida,-1,200,31,65,0.477,6,13,0.462,11,21,0.524,14,21,35,14,8,0,10,13,79,70.97,111.31
2020-12-07,North Florida,Florida Atlantic,1,200,29,57,0.509,15,33,0.455,4,6,0.667,2,25,27,17,1,3,15,18,77,72.85,105.7
2020-12-07,Eastern Washington,Oregon,-1,200,19,57,0.333,5,26,0.192,9,15,0.6,2,27,29,9,5,4,11,10,52,73.12,71.11
2020-12-07,Oregon,Eastern Washington,1,200,28,63,0.444,8,21,0.381,5,8,0.625,7,36,43,14,5,5,14,16,69,73.8,93.5
2020-12-07,Lipscomb,Southeast Missouri,-1,200,28,51,0.549,10,22,0.455,11,14,0.786,4,19,23,22,1,2,13,16,77,66.65,115.53
2020-12-07,Southeast Missouri,Lipscomb,1,200,30,62,0.484,10,26,0.385,12,16,0.75,11,18,29,19,6,1,7,12,82,65.6,125.0
2020-12-07,Loyola Marymount,UC Santa Barbara,-1,200,18,59,0.305,1,14,0.071,21,31,0.677,19,21,40,7,3,1,14,16,58,68.72,84.39
2020-12-07,UC Santa Barbara,Loyola Marymount,1,200,24,50,0.48,7,17,0.412,14,18,0.778,5,20,25,16,6,6,10,25,69,63.55,108.58
2020-12-07,Northern Arizona,Arizona,-1,200,18,59,0.305,5,20,0.25,12,20,0.6,7,13,20,8,4,0,11,25,53,72.5,73.1
2020-12-07,Arizona,Northern Arizona,1,200,32,48,0.667,13,22,0.591,19,31,0.613,7,31,38,21,5,10,12,22,96,67.72,141.75
2020-12-08,North Carolina,Iowa,-1,200,31,65,0.477,6,15,0.4,12,20,0.6,13,31,44,22,7,2,18,18,80,79.5,100.63
2020-12-08,Iowa,North Carolina,1,200,34,76,0.447,17,40,0.425,8,14,0.571,13,21,34,22,8,5,10,17,93,79.65,116.76
2020-12-08,Creighton,Kansas,-1,200,27,56,0.482,9,27,0.333,9,18,0.5,3,28,31,13,9,5,14,16,72,75.55,95.3
2020-12-08,Kansas,Creighton,1,200,26,66,0.394,10,22,0.455,11,17,0.647,11,25,36,18,10,3,12,13,73,75.08,97.24
2020-12-08,Illinois,Duke,-1,200,29,50,0.58,7,11,0.636,18,24,0.75,3,32,35,13,7,5,18,20,83,76.4,108.64
2020-12-08,Duke,Illinois,1,200,27,67,0.403,5,22,0.227,9,16,0.563,10,21,31,14,8,5,12,19,68,76.6,88.77
2020-12-08,Colorado,Tennessee,-1,200,16,48,0.333,5,22,0.227,10,12,0.833,8,26,34,10,5,0,22,17,47,67.7,69.42
2020-12-08,Tennessee,Colorado,1,200,19,53,0.358,7,19,0.368,11,15,0.733,11,19,30,12,12,1,15,15,56,64.12,87.33
2020-12-08,Penn St.,Virginia Tech,-1,200,30,60,0.5,12,23,0.522,3,8,0.375,8,25,33,15,6,6,4,17,75,59.8,125.42
2020-12-08,Virginia Tech,Penn St.,1,200,20,54,0.37,6,22,0.273,9,18,0.5,13,23,36,8,1,3,14,12,55,63.55,86.55
2020-12-08,Syracuse,Rutgers,-1,200,24,58,0.414,7,26,0.269,14,20,0.7,7,17,24,16,10,1,12,16,69,72.5,95.17
2020-12-08,Rutgers,Syracuse,1,200,28,58,0.483,9,24,0.375,14,18,0.778,12,28,40,19,6,2,17,17,79,71.55,110.41
2020-12-08,Ohio St.,Notre Dame,-1,200,29,62,0.468,11,23,0.478,21,24,0.875,11,18,29,12,8,4,8,17,90,70.4,127.84
2020-12-08,Notre Dame,Ohio St.,1,200,30,59,0.508,11,24,0.458,14,18,0.778,14,19,33,15,6,2,12,19,85,65.55,129.67
2020-12-08,Morgan St.,Iona,-1,200,25,52,0.481,11,19,0.579,22,26,0.846,8,20,28,20,7,1,14,19,83,70.35,117.98
2020-12-08,Iona,Morgan St.,1,200,27,58,0.466,6,25,0.24,12,15,0.8,9,18,27,15,6,5,17,21,72,73.12,98.46
2020-12-08,Delaware,UMBC,-1,200,20,54,0.37,6,23,0.261,15,18,0.833,5,20,25,8,3,3,8,21,61,65.55,93.06
2020-12-08,UMBC,Delaware,1,200,26,49,0.531,7,15,0.467,17,25,0.68,6,26,32,12,2,2,13,17,76,67.88,111.97
2020-12-08,Purdue,Miami FL,-1,200,21,60,0.35,4,25,0.16,8,10,0.8,11,25,36,11,8,2,13,23,54,66.75,80.9
2020-12-08,Miami FL,Purdue,1,200,20,47,0.426,1,17,0.059,17,29,0.586,6,26,32,12,7,5,13,14,58,67.78,85.58
2020-12-08,Wagner,Seton Hall,-1,200,17,62,0.274,3,20,0.15,8,14,0.571,11,16,27,5,7,2,11,29,45,68.65,65.55
2020-12-08,Seton Hall,Wagner,1,200,21,43,0.488,5,16,0.313,31,37,0.838,7,30,37,12,3,12,15,17,78,68.58,113.74
2020-12-08,Stetson,South Florida,-1,200,20,52,0.385,8,28,0.286,14,18,0.778,4,18,22,13,3,3,12,17,62,68.55,90.44
2020-12-08,South Florida,Stetson,1,200,26,55,0.473,8,18,0.444,13,24,0.542,12,29,41,17,6,1,13,17,73,67.4,108.31
2020-12-08,North Carolina A&T,Longwood,-1,200,22,56,0.393,7,24,0.292,9,13,0.692,4,15,19,10,9,3,13,14,60,71.17,84.3
2020-12-08,Longwood,North Carolina A&T,1,200,30,57,0.526,11,26,0.423,6,8,0.75,7,27,34,18,7,2,18,17,77,71.8,107.24
2020-12-08,Idaho St.,Utah,-1,200,21,57,0.368,5,22,0.227,12,14,0.857,13,23,36,10,5,5,19,15,59,69.65,84.71
2020-12-08,Utah,Idaho St.,1,200,28,55,0.509,9,18,0.5,10,14,0.714,3,19,22,21,10,3,7,15,75,65.65,114.24
2020-12-08,Tennessee St.,Belmont,-1,200,24,63,0.381,4,21,0.19,12,24,0.5,9,29,38,9,5,2,14,33,64,79.4,80.6
2020-12-08,Belmont,Tennessee St.,1,200,22,52,0.423,10,23,0.435,25,37,0.676,8,33,41,12,8,5,15,19,79,76.58,103.17
2020-12-08,Northern Kentucky,Dayton,-1,200,21,56,0.375,5,24,0.208,13,23,0.565,13,15,28,9,8,0,13,17,60,66.92,89.65
2020-12-08,Dayton,Northern Kentucky,1,200,26,50,0.52,4,13,0.308,10,12,0.833,8,25,33,16,6,2,20,21,66,67.7,97.49
2020-12-08,Kent St.,Detroit Mercy,-1,200,29,60,0.483,12,26,0.462,10,13,0.769,8,32,40,16,4,5,17,20,80,75.17,106.42
2020-12-08,Detroit Mercy,Kent St.,1,200,20,61,0.328,8,22,0.364,18,20,0.9,6,21,27,11,6,1,12,14,66,76.5,86.27
2020-12-08,Central Connecticut,Fairleigh Dickinson,-1,200,37,58,0.638,10,15,0.667,10,18,0.556,7,24,31,21,3,1,18,20,94,77.55,121.21
2020-12-08,Fairleigh Dickinson,Central Connecticut,1,200,29,63,0.46,8,26,0.308,21,25,0.84,9,19,28,14,11,1,10,19,87,75.88,114.66
2020-12-08,Coppin St.,Georgetown,-1,200,18,66,0.273,8,38,0.211,4,12,0.333,8,19,27,12,11,1,12,20,48,75.7,63.41
2020-12-08,Georgetown,Coppin St.,1,200,29,53,0.547,10,23,0.435,12,17,0.706,8,42,50,17,6,4,26,16,80,79.08,101.17
2020-12-08,Montana,Georgia,-1,200,18,51,0.353,5,15,0.333,9,10,0.9,2,24,26,10,4,4,20,16,50,73.75,67.8
2020-12-08,Georgia,Montana,1,200,27,68,0.397,5,23,0.217,4,9,0.444,17,31,48,11,10,3,18,14,63,73.28,85.98
2020-12-08,Campbell,Jacksonville,-1,200,31,57,0.544,7,19,0.368,11,18,0.611,3,20,23,17,8,4,8,20,80,70.55,113.39
2020-12-08,Jacksonville,Campbell,1,200,26,55,0.473,8,21,0.381,18,25,0.72,12,24,36,12,4,1,14,17,78,68.88,113.25
2020-12-08,Boston College,Minnesota,-1,225,30,71,0.423,12,35,0.343,8,10,0.8,7,30,37,16,5,3,14,24,80,82.75,96.68
2020-12-08,Minnesota,Boston College,1,225,28,64,0.438,6,25,0.24,23,33,0.697,9,29,38,17,5,1,12,16,85,82.67,102.81
2020-12-08,Saint Francis,Mount St. Mary's,-1,200,20,53,0.377,5,16,0.313,12,13,0.923,5,23,28,7,1,1,9,16,57,63.17,90.23
2020-12-08,Mount St. Mary's,Saint Francis,1,200,30,60,0.5,7,27,0.259,8,10,0.8,8,24,32,13,3,7,6,17,75,62.75,119.52
2020-12-08,Ball St.,Northern Illinois,-1,225,22,54,0.407,10,29,0.345,25,39,0.641,10,22,32,13,4,1,9,22,79,71.53,110.45
2020-12-08,Northern Illinois,Ball St.,1,225,25,60,0.417,5,19,0.263,15,21,0.714,12,21,33,10,3,1,13,28,70,70.97,98.63
2020-12-08,Bryant,St. Francis (NY),-1,200,34,75,0.453,12,22,0.545,21,28,0.75,15,33,48,20,6,3,17,16,101,90.3,111.85
2020-12-08,St. Francis (NY),Bryant,1,200,34,83,0.41,8,27,0.296,6,11,0.545,14,25,39,19,7,9,16,25,82,90.22,90.88
2020-12-08,Rider,St. John's,-1,200,28,57,0.491,11,24,0.458,12,17,0.706,7,22,29,16,5,4,13,17,79,71.08,111.15
2020-12-08,St. John's,Rider,1,200,33,70,0.471,5,18,0.278,11,18,0.611,16,22,38,20,9,4,9,14,82,71.55,114.61
2020-12-08,Mississippi Valley St.,Memphis,-1,200,21,60,0.35,12,32,0.375,3,10,0.3,3,21,24,12,3,0,17,17,57,78.75,72.38
2020-12-08,Memphis,Mississippi Valley St.,1,200,37,77,0.481,6,26,0.231,14,24,0.583,21,32,53,25,11,11,11,14,94,78.4,119.9
2020-12-08,Austin Peay,Murray St.,-1,200,21,53,0.396,6,19,0.316,9,13,0.692,10,12,22,4,2,0,16,12,57,65.17,87.46
2020-12-08,Murray St.,Austin Peay,1,200,34,57,0.596,8,20,0.4,11,15,0.733,10,23,33,11,7,4,10,19,87,64.12,135.67
2020-12-08,Oral Roberts,Oklahoma St.,-1,200,26,60,0.433,16,34,0.471,10,12,0.833,7,25,32,16,4,5,17,23,78,75.7,103.04
2020-12-08,Oklahoma St.,Oral Roberts,1,200,28,64,0.438,4,14,0.286,23,31,0.742,14,26,40,9,8,5,12,12,83,76.72,108.18
2020-12-08,Central Arkansas,Saint Louis,-1,200,23,52,0.442,7,16,0.438,12,19,0.632,7,24,31,13,5,2,27,15,65,81.03,80.22
2020-12-08,Saint Louis,Central Arkansas,1,200,35,72,0.486,8,21,0.381,10,12,0.833,14,21,35,21,16,5,12,15,88,75.7,116.25
2020-12-08,Green Bay,Marquette,-1,200,25,63,0.397,8,27,0.296,10,16,0.625,8,19,27,13,4,5,4,13,68,66.6,102.1
2020-12-08,Marquette,Green Bay,1,200,30,62,0.484,10,23,0.435,12,12,1.0,9,28,37,15,3,5,9,15,82,67.7,121.12
2020-12-08,Jackson St.,Mississippi St.,-1,200,19,52,0.365,10,24,0.417,11,14,0.786,3,19,22,12,6,3,17,27,59,72.65,81.21
2020-12-08,Mississippi St.,Jackson St.,1,200,27,61,0.443,8,18,0.444,20,33,0.606,18,29,47,15,6,4,14,15,82,72.67,112.83
2020-12-08,UTEP,Saint Mary's,-1,200,24,64,0.375,6,17,0.353,7,8,0.875,7,16,23,6,7,1,8,16,61,68.8,88.66
2020-12-08,Saint Mary's,UTEP,1,200,26,48,0.542,5,11,0.455,16,21,0.762,6,27,33,8,5,5,11,13,73,62.98,115.92
2020-12-08,UC Irvine,USC,-1,200,23,68,0.338,4,19,0.211,6,12,0.5,10,21,31,12,7,2,12,23,56,75.7,73.98
2020-12-08,USC,UC Irvine,1,200,32,62,0.516,12,24,0.5,15,28,0.536,9,29,38,23,9,10,11,12,91,77.3,117.72
2020-12-09,Stephen F. Austin,Baylor,-1,200,18,44,0.409,1,9,0.111,15,27,0.556,11,21,32,4,10,4,35,26,52,80.83,64.34
2020-12-09,Baylor,Stephen F. Austin,1,200,25,51,0.49,9,20,0.45,24,27,0.889,6,19,25,20,14,4,20,22,83,77.83,106.65
2020-12-09,Rhode Island,Wisconsin,-1,200,22,51,0.431,3,13,0.231,15,25,0.6,4,28,32,4,5,5,14,26,62,72.88,85.08
2020-12-09,Wisconsin,Rhode Island,1,200,20,52,0.385,7,22,0.318,26,36,0.722,7,23,30,9,5,5,9,22,73,71.1,102.67
2020-12-09,Texas St.,Texas,-1,200,22,61,0.361,2,11,0.182,7,10,0.7,10,17,27,8,10,6,13,15,53,68.75,77.09
2020-12-09,Texas,Texas St.,1,200,25,57,0.439,7,22,0.318,17,20,0.85,11,24,35,16,5,7,14,14,74,69.5,106.47
2020-12-09,Abilene Christian,Texas Tech,-1,200,16,45,0.356,6,18,0.333,6,9,0.667,3,20,23,6,8,3,20,31,44,66.28,66.39
2020-12-09,Texas Tech,Abilene Christian,1,200,12,43,0.279,2,15,0.133,25,37,0.676,11,17,28,7,9,6,16,16,51,65.58,77.77
2020-12-09,Northern Iowa,Richmond,-1,200,27,61,0.443,3,19,0.158,11,18,0.611,7,26,33,10,5,2,10,16,68,72.55,93.73
2020-12-09,Richmond,Northern Iowa,1,200,29,59,0.492,8,21,0.381,12,15,0.8,6,32,38,18,9,3,13,16,78,73.12,106.67
2020-12-09,Indiana,Florida St.,-1,225,21,57,0.368,4,15,0.267,21,28,0.75,13,27,40,10,4,3,14,17,67,71.3,93.97
2020-12-09,Florida St.,Indiana,1,225,25,69,0.362,8,20,0.4,11,21,0.524,16,25,41,13,8,4,9,22,69,71.97,95.87
2020-12-09,Campbell,New Orleans,-1,200,26,43,0.605,5,12,0.417,22,31,0.71,3,20,23,10,7,2,14,18,79,68.72,114.95
2020-12-09,New Orleans,Campbell,1,200,26,57,0.456,4,19,0.211,14,17,0.824,8,18,26,12,3,0,17,28,70,74.08,94.5
2020-12-09,Chicago St.,Loyola Chicago,-1,200,19,53,0.358,2,18,0.111,11,14,0.786,5,21,26,10,4,4,14,20,51,68.65,74.29
2020-12-09,Loyola Chicago,Chicago St.,1,200,36,61,0.59,8,22,0.364,8,12,0.667,5,29,34,22,5,2,9,12,88,70.7,124.47
2020-12-09,Central Connecticut,Fairleigh Dickinson,-1,200,24,58,0.414,7,22,0.318,16,27,0.593,8,18,26,16,7,2,10,22,71,72.83,97.49
2020-12-09,Fairleigh Dickinson,Central Connecticut,1,200,27,52,0.519,8,18,0.444,17,29,0.586,10,27,37,18,4,2,16,21,79,71.78,110.07
2020-12-09,Bryant,St. Francis (NY),-1,200,30,64,0.469,11,25,0.44,20,27,0.741,8,22,30,15,4,4,13,20,91,81.83,111.21
2020-12-09,St. Francis (NY),Bryant,1,200,33,64,0.516,5,18,0.278,22,29,0.759,9,30,39,19,7,1,11,20,93,79.78,116.58
2020-12-09,Furman,Cincinnati,-1,200,23,58,0.397,7,28,0.25,20,27,0.741,7,15,22,15,6,3,8,23,73,71.83,101.64
2020-12-09,Cincinnati,Furman,1,200,27,48,0.563,4,13,0.308,20,29,0.69,4,27,31,18,4,5,14,21,78,71.78,108.67
2020-12-09,Maryland,Clemson,-1,200,20,50,0.4,6,18,0.333,5,11,0.455,6,19,25,12,5,5,14,13,51,63.23,80.66
2020-12-09,Clemson,Maryland,1,200,26,58,0.448,9,20,0.45,6,8,0.75,9,23,32,8,8,2,9,13,67,61.8,108.41
2020-12-09,Western Illinois,Miami OH,-1,200,24,68,0.353,7,25,0.28,2,10,0.2,13,28,41,11,3,3,8,20,57,67.75,84.13
2020-12-09,Miami OH,Western Illinois,1,200,22,60,0.367,7,27,0.259,16,21,0.762,10,31,41,10,5,8,9,17,67,68.97,97.14
2020-12-09,Providence,TCU,-1,200,33,63,0.524,7,16,0.438,6,13,0.462,14,14,28,22,10,2,10,15,79,65.17,121.21
2020-12-09,TCU,Providence,1,200,27,45,0.6,6,14,0.429,10,14,0.714,3,16,19,18,8,5,18,18,70,66.65,105.03
2020-12-09,Toledo,Michigan,-1,200,26,64,0.406,9,24,0.375,10,12,0.833,9,17,26,12,4,1,13,19,71,73.7,96.34
2020-12-09,Michigan,Toledo,1,200,34,59,0.576,9,16,0.563,14,18,0.778,8,24,32,20,7,9,8,13,91,67.55,134.72
2020-12-09,Cal St. Bakersfield,Arizona,-1,200,21,52,0.404,4,17,0.235,14,21,0.667,7,19,26,11,4,1,12,18,60,66.97,89.59
2020-12-09,Arizona,Cal St. Bakersfield,1,200,27,56,0.482,12,28,0.429,19,21,0.905,10,23,33,21,9,7,10,19,85,65.97,128.84
2020-12-09,Arkansas Pine Bluff,Arkansas St.,-1,200,25,59,0.424,10,20,0.5,15,17,0.882,7,17,24,10,13,6,12,19,75,72.08,104.06
2020-12-09,Arkansas St.,Arkansas Pine Bluff,1,200,26,61,0.426,5,12,0.417,17,28,0.607,19,25,44,12,6,4,17,15,74,72.3,102.35
2020-12-09,Chattanooga,Bellarmine,-1,200,25,52,0.481,17,36,0.472,10,11,0.909,4,26,30,19,6,0,15,17,77,68.22,112.86
2020-12-09,Bellarmine,Chattanooga,1,200,26,56,0.464,3,11,0.273,13,15,0.867,4,18,22,16,6,1,10,13,68,69.12,98.37
2020-12-09,Marshall,Charleston,-1,200,31,56,0.554,12,21,0.571,10,16,0.625,3,28,31,17,5,6,11,17,84,71.6,117.32
2020-12-09,Charleston,Marshall,1,200,23,60,0.383,12,31,0.387,14,17,0.824,5,21,26,13,6,4,8,15,72,71.08,101.3
2020-12-09,Eastern Illinois,Evansville,-1,200,24,52,0.462,11,18,0.611,6,11,0.545,3,21,24,12,5,1,10,19,65,64.22,101.21
2020-12-09,Evansville,Eastern Illinois,1,200,23,47,0.489,9,20,0.45,13,17,0.765,2,24,26,13,3,2,8,12,68,61.08,111.34
2020-12-09,Stony Brook,Hofstra,-1,200,21,61,0.344,6,25,0.24,19,22,0.864,12,28,40,15,1,3,9,16,67,68.45,97.88
2020-12-09,Hofstra,Stony Brook,1,200,26,59,0.441,8,27,0.296,12,16,0.75,5,28,33,15,5,3,6,18,72,67.6,106.51
2020-12-09,Lamar,Louisiana Monroe,-1,200,25,63,0.397,5,13,0.385,8,13,0.615,10,31,41,12,8,4,12,17,63,71.17,88.51
2020-12-09,Louisiana Monroe,Lamar,1,200,25,57,0.439,5,19,0.263,5,14,0.357,6,29,35,13,7,2,15,15,60,72.65,82.59
2020-12-09,Southeastern Louisiana,Louisiana Tech,-1,200,28,49,0.571,8,17,0.471,5,17,0.294,7,22,29,15,4,5,17,22,69,67.08,102.87
2020-12-09,Louisiana Tech,Southeastern Louisiana,1,200,28,58,0.483,10,20,0.5,12,18,0.667,7,22,29,17,9,2,9,17,78,68.55,113.79
2020-12-09,Georgia Tech,Nebraska,-1,200,26,58,0.448,8,25,0.32,15,20,0.75,8,24,32,13,8,2,8,19,75,67.5,111.11
2020-12-09,Nebraska,Georgia Tech,1,200,23,61,0.377,8,23,0.348,10,15,0.667,13,25,38,14,3,1,16,19,64,71.12,89.98
2020-12-09,SIUE,Valparaiso,-1,200,25,57,0.439,2,17,0.118,6,13,0.462,7,20,27,11,8,6,24,20,58,80.17,72.34
2020-12-09,Valparaiso,SIUE,1,200,29,61,0.475,7,25,0.28,15,19,0.789,10,23,33,16,16,3,16,21,80,76.03,105.23
2020-12-09,North Carolina A&T,VCU,-1,200,17,58,0.293,4,20,0.2,21,29,0.724,10,16,26,8,9,1,14,16,59,75.78,77.86
2020-12-09,VCU,North Carolina A&T,1,200,35,56,0.625,11,24,0.458,14,18,0.778,7,34,41,20,10,9,19,24,95,76.55,124.1
2020-12-09,Southern,Arkansas,-1,200,18,63,0.286,1,13,0.077,7,10,0.7,8,27,35,5,6,0,14,21,44,73.75,59.66
2020-12-09,Arkansas,Southern,1,200,30,67,0.448,11,33,0.333,8,17,0.471,12,30,42,16,8,8,12,10,79,75.08,105.23
2020-12-09,Southeast Missouri,Lipscomb,-1,225,25,55,0.455,6,17,0.353,18,28,0.643,12,24,36,8,7,3,21,22,74,77.3,95.73
2020-12-09,Lipscomb,Southeast Missouri,1,225,26,55,0.473,9,20,0.45,19,24,0.792,1,20,21,15,7,3,9,24,80,74.4,107.53
2020-12-09,Liberty,Missouri,-1,200,18,50,0.36,7,25,0.28,17,22,0.773,5,17,22,10,5,1,7,22,60,62.45,96.08
2020-12-09,Missouri,Liberty,1,200,25,49,0.51,5,16,0.313,14,21,0.667,8,28,36,12,3,2,14,19,69,64.97,106.19
2020-12-09,Southern Mississippi,Tulane,-1,200,13,53,0.245,5,20,0.25,7,13,0.538,7,23,30,10,5,1,17,14,38,69.17,54.93
2020-12-09,Tulane,Southern Mississippi,1,200,21,52,0.404,4,22,0.182,12,12,1.0,5,32,37,14,10,6,13,12,58,65.7,88.28
2020-12-09,Southern Utah,Utah Valley,-1,200,27,56,0.482,7,21,0.333,20,33,0.606,9,33,42,21,2,5,11,22,81,73.67,109.94
2020-12-09,Utah Valley,Southern Utah,1,200,26,59,0.441,5,18,0.278,14,21,0.667,4,27,31,20,5,4,10,25,71,74.97,94.7
2020-12-09,Oklahoma,Xavier,-1,200,29,60,0.483,6,20,0.3,13,16,0.813,9,18,27,15,7,1,10,12,77,68.6,112.24
2020-12-09,Xavier,Oklahoma,1,200,36,63,0.571,19,32,0.594,8,10,0.8,10,21,31,28,9,3,11,14,99,68.75,144.0
2020-12-09,Boise St.,BYU,-1,200,27,58,0.466,6,10,0.6,14,21,0.667,6,22,28,12,7,0,11,23,74,72.97,101.4
2020-12-09,BYU,Boise St.,1,200,26,52,0.5,7,21,0.333,11,18,0.611,4,26,30,14,2,1,12,20,70,68.55,102.12
2020-12-09,Santa Clara,Cal Poly,-1,200,29,61,0.475,5,15,0.333,13,20,0.65,8,31,39,12,3,6,8,16,76,70.5,107.8
2020-12-09,Cal Poly,Santa Clara,1,200,22,59,0.373,7,23,0.304,18,22,0.818,7,26,33,13,2,5,7,18,69,69.45,99.35
2020-12-09,Pittsburgh,Northwestern,-1,200,25,71,0.352,8,23,0.348,13,21,0.619,17,33,50,12,4,2,13,24,71,76.97,92.24
2020-12-09,Northwestern,Pittsburgh,1,200,21,57,0.368,8,28,0.286,20,27,0.741,4,30,34,15,5,5,11,20,70,76.83,91.12
2020-12-09,California,Pepperdine,-1,200,21,53,0.396,5,24,0.208,15,21,0.714,11,24,35,10,6,1,15,16,62,66.97,92.57
2020-12-09,Pepperdine,California,1,200,29,57,0.509,12,26,0.462,4,5,0.8,4,21,25,21,9,3,12,19,74,67.38,109.83
2020-12-09,San Diego,UCLA,-1,200,19,61,0.311,8,19,0.421,10,15,0.667,6,20,26,12,5,2,12,18,56,74.12,75.55
2020-12-09,UCLA,San Diego,1,200,30,65,0.462,6,13,0.462,17,22,0.773,15,33,48,15,7,6,10,15,83,70.45,117.81
2020-12-09,Idaho,Washington St.,-1,200,23,61,0.377,7,22,0.318,5,9,0.556,3,22,25,12,8,1,14,22,58,76.28,76.04
2020-12-09,Washington St.,Idaho,1,200,20,47,0.426,5,11,0.455,16,26,0.615,7,30,37,12,8,6,17,14,61,69.35,87.96
2020-12-09,Denver,Wyoming,-1,200,19,48,0.396,4,12,0.333,19,25,0.76,11,24,35,11,7,1,27,19,61,75.88,80.4
2020-12-09,Wyoming,Denver,1,200,33,67,0.493,10,30,0.333,7,11,0.636,11,19,30,15,9,3,12,23,83,73.22,113.35
2020-12-09,Florida A&M,Oregon,-1,200,25,60,0.417,3,15,0.2,13,18,0.722,12,18,30,14,7,0,19,14,66,75.55,87.36
2020-12-09,Oregon,Florida A&M,1,200,38,63,0.603,6,23,0.261,5,9,0.556,8,23,31,20,10,6,15,16,87,74.28,117.13
2020-12-09,Seattle,Washington,-1,200,17,59,0.288,4,23,0.174,3,7,0.429,8,18,26,10,6,1,13,15,41,67.33,60.9
2020-12-09,Washington,Seattle,1,200,26,56,0.464,8,15,0.533,13,15,0.867,9,33,42,11,7,5,16,14,73,70.12,104.1
2020-12-10,San Diego St.,Arizona St.,-1,200,27,61,0.443,8,25,0.32,18,25,0.72,11,27,38,14,8,3,12,20,80,73.88,108.29
2020-12-10,Arizona St.,San Diego St.,1,200,20,58,0.345,13,34,0.382,15,22,0.682,6,26,32,14,5,5,12,23,68,74.45,91.34
2020-12-10,North Florida,East Carolina,-1,200,21,58,0.362,8,31,0.258,17,20,0.85,9,25,34,14,5,2,11,20,67,69.5,96.4
2020-12-10,East Carolina,North Florida,1,200,25,62,0.403,5,12,0.417,18,24,0.75,12,27,39,21,5,5,11,16,73,72.4,100.83
2020-12-10,New Orleans,Jacksonville,-1,200,29,57,0.509,2,11,0.182,10,15,0.667,8,26,34,12,5,3,15,20,70,71.12,98.42
2020-12-10,Jacksonville,New Orleans,1,200,26,56,0.464,7,17,0.412,18,25,0.72,6,21,27,11,6,2,12,14,77,73.88,104.23
2020-12-10,North Dakota,South Dakota,-1,200,26,54,0.481,5,19,0.263,18,25,0.72,7,27,34,8,1,1,10,17,75,68.88,108.89
2020-12-10,South Dakota,North Dakota,1,200,28,62,0.452,8,21,0.381,7,13,0.538,5,22,27,18,3,2,8,20,71,71.17,99.75
