date,team,opponent,location_value,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,possessions,raw_off_eff
2024-11-19,Green Bay,Southern Illinois-Edwardsville,1,200,24,51,0.471,10,27,0.37,24,29,0.828,4,30,34,13,7,2,10,14,82,70.78,115.86
2024-11-19,Bellarmine,Louisville,-1,200,24,53,0.453,9,25,0.36,11,17,0.647,4,18,22,15,5,2,14,20,68,71.08,95.67
2024-11-19,Louisville,Bellarmine,1,200,35,64,0.547,12,35,0.343,18,24,0.75,10,27,37,15,7,2,8,19,100,73.4,136.24
2024-11-19,Dartmouth,Marist,-1,200,23,61,0.377,8,30,0.267,8,10,0.8,7,23,30,8,9,1,11,17,62,69.75,88.89
2024-11-19,Marist,Dartmouth,1,200,28,59,0.475,8,25,0.32,11,19,0.579,6,29,35,17,7,4,11,14,75,73.03,102.7
2024-11-19,Hampton,Maryland-Baltimore County,-1,200,26,52,0.5,8,18,0.444,18,22,0.818,11,25,36,10,5,2,11,13,78,62.45,124.9
2024-11-19,Maryland-Baltimore County,Hampton,1,200,26,54,0.481,8,23,0.348,8,12,0.667,4,14,18,12,1,2,10,16,68,65.7,103.5
2024-11-19,Cleveland State,Minnesota,-1,200,19,54,0.352,5,20,0.25,4,4,1.0,5,23,28,11,9,4,15,17,47,65.9,71.32
2024-11-19,Minnesota,Cleveland State,1,200,20,52,0.385,3,15,0.2,15,19,0.789,7,27,34,13,6,6,14,9,58,68.03,85.26
2024-11-19,North Dakota,Notre Dame,-1,200,22,64,0.344,9,27,0.333,5,8,0.625,12,23,35,10,1,3,15,13,58,70.8,81.92
2024-11-19,Notre Dame,North Dakota,1,200,32,62,0.516,3,17,0.176,8,10,0.8,7,28,35,12,9,3,7,11,75,66.75,112.36
2024-11-19,Bethune-Cookman,Tulane,-1,200,19,62,0.306,6,25,0.24,13,19,0.684,10,24,34,10,8,1,10,15,57,71.03,80.25
2024-11-19,Tulane,Bethune-Cookman,1,200,26,63,0.413,9,28,0.321,11,18,0.611,15,30,45,16,5,7,12,16,72,68.55,105.03
2024-11-19,Buffalo,Vermont,-1,200,23,55,0.418,6,19,0.316,15,22,0.682,8,25,33,8,1,5,11,20,67,68.45,97.88
2024-11-19,Vermont,Buffalo,1,200,27,57,0.474,9,21,0.429,15,22,0.682,7,24,31,12,3,6,3,17,78,63.45,122.93
2024-11-19,Pennsylvania,Villanova,-1,200,14,52,0.269,7,24,0.292,14,30,0.467,10,15,25,9,4,2,11,14,49,67.25,72.86
2024-11-19,Villanova,Pennsylvania,1,200,33,62,0.532,18,30,0.6,9,11,0.818,12,27,39,19,8,3,10,20,93,65.22,142.58
2024-11-19,Mississippi Valley State,Kansas State,-1,200,20,53,0.377,8,19,0.421,8,8,1.0,7,20,27,12,7,3,15,19,56,64.8,86.42
2024-11-19,Kansas State,Mississippi Valley State,1,200,23,64,0.359,3,23,0.13,25,27,0.926,20,22,42,15,8,5,10,12,74,66.83,110.74
2024-11-19,Rice,Louisiana,-1,200,27,49,0.551,7,18,0.389,22,34,0.647,11,33,44,17,3,7,10,13,83,64.15,129.38
2024-11-19,Louisiana,Rice,1,200,25,70,0.357,8,25,0.32,3,8,0.375,11,15,26,11,9,3,5,24,61,67.8,89.97
2024-11-19,Charleston Southern,Louisiana State,-1,200,24,66,0.364,6,21,0.286,14,21,0.667,14,23,37,6,5,4,9,18,68,70.97,95.81
2024-11-19,Louisiana State,Charleston Southern,1,200,30,59,0.508,4,15,0.267,13,23,0.565,12,26,38,8,7,7,9,18,77,66.92,115.05
2024-11-19,Alcorn State,TCU,-1,200,17,56,0.304,4,13,0.308,10,12,0.833,11,21,32,8,3,2,14,14,48,64.7,74.19
2024-11-19,TCU,Alcorn State,1,200,25,55,0.455,11,32,0.344,10,19,0.526,11,22,33,17,9,8,10,14,71,63.02,112.65
2024-11-19,UC Riverside,Santa Clara,-1,200,20,68,0.294,4,31,0.129,10,13,0.769,15,12,27,11,7,3,10,11,54,69.17,78.06
2024-11-19,Santa Clara,UC Riverside,1,200,35,60,0.583,12,22,0.545,14,15,0.933,11,30,41,20,6,4,12,14,96,68.12,140.92
2024-11-20,Long Beach State,Gonzaga,-1,200,17,54,0.315,2,20,0.1,5,11,0.455,9,23,32,6,3,4,12,20,41,62.23,65.89
2024-11-20,Gonzaga,Long Beach State,1,200,29,63,0.46,9,27,0.333,17,24,0.708,11,27,38,14,7,2,4,15,84,67.4,124.63
2024-11-20,Illinois,Alabama,-1,200,32,71,0.451,10,30,0.333,13,24,0.542,13,29,42,15,7,5,12,16,87,81.4,106.88
2024-11-20,Alabama,Illinois,1,200,39,75,0.52,11,34,0.324,11,13,0.846,5,30,35,23,7,6,7,17,100,83.17,120.23
2024-11-20,Southern,Texas A&M,-1,200,21,54,0.389,6,25,0.24,6,11,0.545,7,20,27,11,8,8,18,24,54,70.22,76.9
2024-11-20,Texas A&M,Southern,1,200,26,69,0.377,5,26,0.192,14,26,0.538,23,26,49,11,14,4,10,16,71,68.35,103.88
2024-11-20,Merrimack,Rutgers,-1,200,26,64,0.406,4,24,0.167,7,7,1.0,5,21,26,12,5,1,8,20,63,70.33,89.58
2024-11-20,Rutgers,Merrimack,1,200,25,60,0.417,7,17,0.412,17,23,0.739,15,29,44,14,6,4,10,8,74,65.92,112.25
2024-11-20,FDU,Army,-1,200,26,67,0.388,8,27,0.296,10,13,0.769,12,25,37,14,4,5,10,18,70,71.17,98.35
2024-11-20,Army,FDU,1,200,31,69,0.449,8,27,0.296,14,21,0.667,8,28,36,16,4,1,4,12,84,74.97,112.04
2024-11-20,Mount St. Mary's,Georgetown,-1,200,21,67,0.313,5,19,0.263,4,6,0.667,13,21,34,14,8,2,12,16,51,68.85,74.07
2024-11-20,Georgetown,Mount St. Mary's,1,200,32,64,0.5,6,20,0.3,9,12,0.75,10,31,41,17,6,2,12,11,79,71.7,110.18
2024-11-20,Columbia,Long Island University,-1,200,26,52,0.5,8,22,0.364,20,23,0.87,5,25,30,18,12,3,11,13,80,68.92,116.07
2024-11-20,Long Island University,Columbia,1,200,25,58,0.431,9,26,0.346,13,15,0.867,6,22,28,13,6,2,13,18,72,72.12,99.83
2024-11-20,Purdue Fort Wayne,Penn State,-1,200,31,70,0.443,12,28,0.429,15,19,0.789,14,14,28,16,9,4,9,23,89,74.03,120.23
2024-11-20,Penn State,Purdue Fort Wayne,1,200,34,61,0.557,11,25,0.44,23,30,0.767,15,19,34,25,8,8,13,18,102,73.25,139.25
2024-11-20,Lafayette,Rhode Island,-1,200,22,60,0.367,7,24,0.292,21,27,0.778,11,25,36,13,3,1,12,27,72,73.83,97.53
2024-11-20,Rhode Island,Lafayette,1,200,29,56,0.518,4,20,0.2,24,40,0.6,9,30,39,17,10,2,7,21,86,73.0,117.81
2024-11-20,Iona,West Virginia,-1,200,14,59,0.237,5,19,0.263,10,15,0.667,14,16,30,6,7,2,20,17,43,72.12,59.62
2024-11-20,West Virginia,Iona,1,200,29,56,0.518,15,31,0.484,13,19,0.684,12,26,38,15,11,11,16,17,86,69.03,124.59
2024-11-20,Towson,Nicholls State,-1,200,20,55,0.364,10,31,0.323,20,30,0.667,11,26,37,10,5,3,7,18,70,65.25,107.28
2024-11-20,Nicholls State,Towson,1,200,21,51,0.412,4,18,0.222,18,28,0.643,5,21,26,1,4,4,6,19,64,65.3,98.01
2024-11-20,Elon,Northern Illinois,-1,200,23,49,0.469,7,21,0.333,22,27,0.815,12,39,51,9,8,6,14,14,75,63.83,117.51
2024-11-20,Northern Illinois,Elon,1,200,18,59,0.305,9,27,0.333,3,10,0.3,6,17,23,13,8,2,12,20,48,69.75,68.82
2024-11-20,Little Rock,Tulsa,-1,200,26,56,0.464,8,18,0.444,11,15,0.733,8,23,31,13,6,4,10,14,71,65.12,109.02
2024-11-20,Tulsa,Little Rock,1,200,18,49,0.367,10,33,0.303,11,17,0.647,5,19,24,13,7,2,13,15,57,65.08,87.59
2024-11-20,Jackson State,Western Kentucky,-1,200,23,58,0.397,8,25,0.32,8,12,0.667,7,24,31,11,6,6,16,10,62,72.7,85.28
2024-11-20,Western Kentucky,Jackson State,1,200,30,69,0.435,14,31,0.452,5,8,0.625,12,29,41,19,13,4,13,14,79,73.8,107.05
2024-11-20,Cal Poly,Arizona State,-1,200,33,64,0.516,13,37,0.351,10,15,0.667,3,20,23,18,8,3,11,29,89,79.12,112.48
2024-11-20,Arizona State,Cal Poly,1,200,28,58,0.483,10,24,0.417,27,41,0.659,12,29,41,15,9,4,13,17,93,78.47,118.51
2024-11-20,UTEP,UC Santa Barbara,-1,200,28,57,0.491,11,22,0.5,12,18,0.667,4,15,19,14,9,5,7,24,79,68.55,115.24
2024-11-20,UC Santa Barbara,UTEP,1,200,25,50,0.5,7,22,0.318,19,24,0.792,10,28,38,14,4,3,16,14,76,67.4,112.76
2024-11-20,San Jose State,Southern California,-1,200,26,62,0.419,11,23,0.478,5,7,0.714,10,16,26,18,7,1,9,10,68,64.33,105.71
2024-11-20,Southern California,San Jose State,1,200,32,56,0.571,10,22,0.455,8,9,0.889,8,26,34,23,6,3,10,11,82,62.27,131.67
2024-11-20,College of Charleston,The Citadel,-1,200,30,54,0.556,4,17,0.235,12,16,0.75,8,25,33,17,10,2,13,9,76,66.6,114.11
2024-11-20,The Citadel,College of Charleston,1,200,24,61,0.393,9,35,0.257,4,7,0.571,10,16,26,16,9,0,14,15,61,68.33,89.28
2024-11-20,Yale,Stony Brook,-1,200,35,69,0.507,9,20,0.45,7,16,0.438,11,29,40,22,10,2,6,15,86,71.6,120.11
2024-11-20,Stony Brook,Yale,1,200,22,53,0.415,9,18,0.5,11,16,0.688,4,24,28,16,3,3,16,16,64,72.6,88.15
2024-11-20,Siena,Xavier,-1,200,20,48,0.417,6,18,0.333,9,20,0.45,7,20,27,13,6,11,15,13,55,65.5,83.97
2024-11-20,Xavier,Siena,1,200,33,65,0.508,11,24,0.458,3,4,0.75,5,26,31,24,11,2,9,18,80,70.9,112.83
2024-11-20,Detroit Mercy,Ball State,-1,200,25,55,0.455,9,17,0.529,11,18,0.611,11,24,35,14,9,2,16,22,70,68.55,102.12
2024-11-20,Ball State,Detroit Mercy,1,200,17,44,0.386,5,25,0.2,20,30,0.667,6,21,27,11,11,3,15,19,59,67.25,87.73
2024-11-20,New Mexico State,Dayton,-1,200,20,55,0.364,5,17,0.294,8,14,0.571,10,19,29,10,3,2,8,19,53,59.65,88.85
2024-11-20,Dayton,New Mexico State,1,200,27,58,0.466,10,27,0.37,10,18,0.556,12,26,38,20,3,6,7,13,74,61.55,120.23
2024-11-20,Coppin State,George Mason,-1,200,19,57,0.333,4,17,0.235,13,19,0.684,11,16,27,10,6,0,15,23,55,70.03,78.54
2024-11-20,George Mason,Coppin State,1,200,32,53,0.604,9,21,0.429,20,30,0.667,11,22,33,16,10,7,10,17,93,66.25,140.38
2024-11-20,Abilene Christian,Kennesaw State,-1,200,27,59,0.458,5,15,0.333,19,30,0.633,6,14,20,16,13,2,7,25,78,74.25,105.05
2024-11-20,Kennesaw State,Abilene Christian,1,200,22,41,0.537,7,16,0.438,33,41,0.805,7,23,30,13,3,3,19,20,84,72.47,115.9
2024-11-20,Austin Peay,Morehead State,-1,200,22,55,0.4,5,16,0.313,9,12,0.75,7,22,29,11,7,3,8,19,58,61.7,94.0
2024-11-20,Morehead State,Austin Peay,1,200,24,49,0.49,2,13,0.154,13,21,0.619,7,25,32,10,3,4,9,12,63,60.98,103.32
2024-11-20,Morgan State,North Carolina A&T,-1,200,35,73,0.479,3,15,0.2,10,12,0.833,10,26,36,16,9,1,14,24,83,82.7,100.36
2024-11-20,North Carolina A&T,Morgan State,1,200,29,59,0.492,7,20,0.35,21,35,0.6,9,23,32,17,9,5,14,15,86,80.62,106.67
2024-11-20,Maine,Richmond,-1,200,21,58,0.362,6,30,0.2,18,23,0.783,7,22,29,7,9,1,6,20,66,67.92,97.17
2024-11-20,Richmond,Maine,1,200,21,47,0.447,8,20,0.4,20,25,0.8,6,33,39,13,4,0,14,17,70,66.88,104.67
2024-11-20,Jacksonville,Virginia Tech,-1,200,31,60,0.517,7,25,0.28,5,8,0.625,6,24,30,17,8,6,13,18,74,70.8,104.52
2024-11-20,Virginia Tech,Jacksonville,1,200,23,56,0.411,6,18,0.333,12,20,0.6,12,19,31,16,5,0,16,11,64,69.5,92.09
2024-11-20,South Dakota,Western Michigan,-1,200,26,69,0.377,6,29,0.207,22,30,0.733,15,19,34,15,10,8,6,17,80,74.25,107.74
2024-11-20,Western Michigan,South Dakota,1,200,29,71,0.408,4,22,0.182,14,20,0.7,22,25,47,10,4,2,16,25,76,74.5,102.01
2024-11-20,Maryland-Eastern Shore,Murray State,-1,200,20,51,0.392,5,16,0.313,16,19,0.842,5,17,22,2,2,1,11,20,61,66.03,92.39
2024-11-20,Murray State,Maryland-Eastern Shore,1,200,25,54,0.463,7,24,0.292,22,30,0.733,15,25,40,15,5,0,11,18,79,64.25,122.96
2024-11-20,Southern Mississippi,South Dakota State,-1,200,26,75,0.347,7,35,0.2,17,29,0.586,11,19,30,13,13,2,10,24,76,87.78,86.59
2024-11-20,South Dakota State,Southern Mississippi,1,200,36,59,0.61,8,21,0.381,21,29,0.724,7,42,49,17,5,2,18,22,101,83.78,120.56
2024-11-20,UC Davis,Grand Canyon,-1,200,26,57,0.456,7,15,0.467,16,18,0.889,10,25,35,9,11,3,18,20,75,73.55,101.97
2024-11-20,Grand Canyon,UC Davis,1,200,22,59,0.373,4,25,0.16,20,28,0.714,15,21,36,11,13,5,17,16,68,74.3,91.52
2024-11-20,Northern Colorado,California Baptist,-1,200,33,65,0.508,7,19,0.368,6,8,0.75,10,33,43,19,5,1,15,23,79,73.8,107.05
2024-11-20,California Baptist,Northern Colorado,1,200,25,65,0.385,3,22,0.136,15,21,0.714,11,20,31,10,11,4,10,10,68,73.97,91.92
2024-11-20,Prairie View,Fresno State,-1,200,30,72,0.417,5,23,0.217,18,26,0.692,11,20,31,11,8,4,9,23,83,82.35,100.79
2024-11-20,Fresno State,Prairie View,1,200,35,72,0.486,6,22,0.273,18,25,0.72,14,31,45,17,1,2,12,22,94,81.88,114.81
2024-11-20,Pepperdine,Nevada-Las Vegas,-1,200,21,49,0.429,6,17,0.353,11,14,0.786,7,21,28,14,6,2,15,15,59,63.65,92.69
2024-11-20,Nevada-Las Vegas,Pepperdine,1,200,26,53,0.491,12,24,0.5,16,19,0.842,7,22,29,18,14,3,9,15,80,64.03,124.95
2024-11-20,Norfolk State,Stanford,-1,200,24,54,0.444,5,16,0.313,10,11,0.909,4,23,27,5,2,0,12,25,63,67.22,93.72
2024-11-20,Stanford,Norfolk State,1,200,19,56,0.339,8,34,0.235,24,37,0.649,18,21,39,11,6,3,6,14,70,61.58,113.68
2024-11-20,Idaho State,UCLA,-1,200,24,54,0.444,11,33,0.333,11,14,0.786,10,10,20,12,6,1,11,21,70,61.65,113.54
2024-11-20,UCLA,Idaho State,1,200,27,47,0.574,9,14,0.643,21,26,0.808,7,16,23,16,7,0,11,18,84,63.35,132.6
2024-11-21,Virginia,Tennessee,-1,200,14,49,0.286,6,20,0.3,8,11,0.727,7,21,28,9,0,5,16,15,42,63.23,66.43
2024-11-21,Tennessee,Virginia,1,200,25,66,0.379,9,25,0.36,5,10,0.5,14,24,38,11,8,7,6,12,64,62.75,101.99
2024-11-21,Baylor,St. John's (NY),-1,250,35,83,0.422,15,29,0.517,14,23,0.609,13,22,35,22,11,5,15,18,99,95.92,103.21
2024-11-21,St. John's (NY),Baylor,1,250,34,62,0.548,14,24,0.583,16,28,0.571,5,31,36,22,9,11,18,16,98,88.3,110.99
2024-11-21,UNC Greensboro,Indiana,-1,200,20,63,0.317,9,32,0.281,9,15,0.6,13,21,34,14,10,5,13,20,58,70.12,82.71
2024-11-21,Indiana,UNC Greensboro,1,200,25,60,0.417,5,19,0.263,14,16,0.875,11,28,39,16,7,2,13,16,69,69.6,99.14
2024-11-21,Niagara,Kent State,-1,200,23,50,0.46,9,22,0.409,18,23,0.783,3,17,20,11,6,2,12,20,73,69.92,104.4
2024-11-21,Kent State,Niagara,1,200,24,55,0.436,9,24,0.375,19,22,0.864,13,22,35,12,5,5,12,23,76,64.45,117.92
2024-11-21,Tarleton State,Michigan,-1,200,17,41,0.415,6,12,0.5,9,10,0.9,4,16,20,4,5,2,19,23,49,60.75,80.66
2024-11-21,Michigan,Tarleton State,1,200,25,56,0.446,6,22,0.273,16,23,0.696,10,19,29,14,6,6,10,15,72,66.92,107.58
2024-11-21,Central Connecticut State,Sacred Heart,-1,200,19,57,0.333,4,24,0.167,12,14,0.857,11,24,35,6,11,7,14,6,54,66.65,81.02
2024-11-21,Sacred Heart,Central Connecticut State,1,200,27,63,0.429,9,29,0.31,4,5,0.8,10,25,35,14,9,3,12,15,67,67.38,99.44
2024-11-21,Oregon,Oregon State,-1,200,30,61,0.492,9,22,0.409,9,12,0.75,5,22,27,21,5,4,6,18,78,67.7,115.21
2024-11-21,Oregon State,Oregon,1,200,25,62,0.403,8,20,0.4,17,23,0.739,14,19,33,12,4,3,9,16,75,67.92,110.42
2024-11-21,Memphis,San Francisco,-1,200,19,52,0.365,7,19,0.368,23,31,0.742,8,25,33,8,10,9,15,23,68,73.72,92.23
2024-11-21,San Francisco,Memphis,1,200,20,61,0.328,6,28,0.214,18,27,0.667,14,27,41,8,9,6,15,25,64,74.83,85.53
2024-11-21,James Madison,Illinois-Chicago,-1,200,34,64,0.531,10,24,0.417,21,27,0.778,11,23,34,16,13,3,12,17,99,77.83,127.21
2024-11-21,Illinois-Chicago,James Madison,1,200,33,64,0.516,3,13,0.231,12,19,0.632,10,15,25,12,6,2,16,21,81,79.03,102.5
2024-11-21,Miami (FL),Drake,-1,200,18,44,0.409,8,21,0.381,25,29,0.862,5,18,23,8,3,1,9,25,69,61.77,111.7
2024-11-21,Drake,Miami (FL),1,200,26,56,0.464,4,19,0.211,24,28,0.857,13,20,33,15,3,1,6,23,80,62.3,128.41
2024-11-21,Ohio,Middle Tennessee,-1,225,27,67,0.403,6,29,0.207,21,29,0.724,8,25,33,20,13,1,13,25,81,85.78,94.43
2024-11-21,Middle Tennessee,Ohio,1,225,28,64,0.438,6,17,0.353,21,32,0.656,14,32,46,13,7,3,18,24,83,83.2,99.76
2024-11-21,La Salle,UC San Diego,-1,200,21,55,0.382,7,24,0.292,18,31,0.581,11,29,40,6,2,1,14,19,67,72.72,92.13
2024-11-21,UC San Diego,La Salle,1,200,22,62,0.355,11,32,0.344,17,28,0.607,12,25,37,13,10,3,8,22,72,71.3,100.98
2024-11-21,Oklahoma State,Florida Atlantic,-1,200,25,73,0.342,6,26,0.231,22,32,0.688,15,31,46,13,11,2,14,33,78,87.2,89.45
2024-11-21,Florida Atlantic,Oklahoma State,1,200,22,52,0.423,7,23,0.304,35,49,0.714,5,31,36,11,5,5,15,23,86,85.28,100.85
2024-11-21,South Florida,Portland,-1,200,25,60,0.417,9,29,0.31,15,21,0.714,8,28,36,11,6,2,10,16,74,71.97,102.81
2024-11-21,Portland,South Florida,1,200,22,60,0.367,8,27,0.296,16,19,0.842,6,28,34,15,4,3,10,19,68,73.03,93.12
2024-11-21,East Carolina,Jacksonville State,-1,200,28,66,0.424,9,27,0.333,13,15,0.867,10,19,29,9,3,4,7,21,78,70.12,111.23
2024-11-21,Jacksonville State,East Carolina,1,200,28,53,0.528,7,15,0.467,23,31,0.742,8,25,33,13,5,3,8,13,86,67.72,126.98
2024-11-21,Youngstown State,Monmouth,-1,200,23,56,0.411,8,27,0.296,18,27,0.667,9,30,39,10,7,5,12,18,72,71.83,100.24
2024-11-21,Monmouth,Youngstown State,1,200,22,70,0.314,5,18,0.278,13,18,0.722,13,25,38,10,5,3,14,20,62,79.55,77.94
2024-11-21,Toledo,Stetson,-1,200,41,72,0.569,13,26,0.5,8,11,0.727,6,19,25,18,10,1,5,17,103,76.22,135.13
2024-11-21,Stetson,Toledo,1,200,27,57,0.474,8,20,0.4,16,23,0.696,10,23,33,18,3,2,15,10,78,72.92,106.96
2024-11-21,Bradley,Texas State,-1,200,27,52,0.519,12,27,0.444,16,26,0.615,5,25,30,17,6,3,9,20,82,68.35,119.97
2024-11-21,Texas State,Bradley,1,200,23,57,0.404,2,9,0.222,20,27,0.741,8,24,32,9,6,2,11,24,68,72.83,93.37
2024-11-21,Seton Hall,Virginia Commonwealth,-1,225,23,55,0.418,7,12,0.583,16,25,0.64,8,32,40,9,4,2,16,19,69,74.88,92.15
2024-11-21,Virginia Commonwealth,Seton Hall,1,225,22,60,0.367,9,37,0.243,13,18,0.722,7,23,30,11,7,5,14,24,66,75.55,87.36
2024-11-21,Robert Morris,Cornell,-1,200,29,65,0.446,5,20,0.25,23,31,0.742,14,22,36,15,9,3,11,13,86,76.72,112.09
2024-11-21,Cornell,Robert Morris,1,200,27,58,0.466,9,28,0.321,13,15,0.867,4,20,24,17,8,2,13,22,76,74.12,102.53
2024-11-21,NJIT,Bucknell,-1,200,22,61,0.361,6,20,0.3,14,20,0.7,11,23,34,9,7,8,13,22,64,72.5,88.28
2024-11-21,Bucknell,NJIT,1,200,26,54,0.481,10,23,0.435,19,29,0.655,5,25,30,19,7,5,10,18,81,72.78,111.3
2024-11-21,Southeast Missouri State,Central Arkansas,-1,225,27,68,0.397,12,35,0.343,11,17,0.647,8,29,37,11,5,2,13,22,77,81.08,94.97
2024-11-21,Central Arkansas,Southeast Missouri State,1,225,24,62,0.387,3,21,0.143,22,32,0.688,9,30,39,8,11,2,12,17,73,80.2,91.02
2024-11-21,Radford,Clemson,-1,200,17,55,0.309,4,20,0.2,13,19,0.684,9,19,28,2,9,1,11,22,51,66.03,77.24
2024-11-21,Clemson,Radford,1,200,25,49,0.51,11,23,0.478,18,22,0.818,6,29,35,12,5,4,11,18,79,64.45,122.58
2024-11-21,Vanderbilt,Nevada,-1,200,28,59,0.475,6,15,0.4,11,18,0.611,10,19,29,13,10,3,12,16,73,69.55,104.96
2024-11-21,Nevada,Vanderbilt,1,200,29,54,0.537,6,15,0.4,7,10,0.7,8,20,28,13,9,8,16,15,71,66.75,106.37
2024-11-21,Eastern Michigan,Oakland,-1,200,23,60,0.383,9,24,0.375,13,16,0.813,10,21,31,17,1,0,6,22,68,63.6,106.92
2024-11-21,Oakland,Eastern Michigan,1,200,23,47,0.489,3,18,0.167,15,22,0.682,4,28,32,12,4,3,11,18,64,64.45,99.3
2024-11-21,Mercer,South Carolina,-1,200,26,57,0.456,12,26,0.462,8,9,0.889,6,24,30,16,7,2,12,24,72,67.28,107.02
2024-11-21,South Carolina,Mercer,1,200,27,55,0.491,12,27,0.444,18,29,0.621,8,22,30,13,8,2,9,12,84,69.78,120.39
2024-11-21,Presbyterian,Stephen F. Austin,-1,225,19,61,0.311,5,23,0.217,15,24,0.625,8,29,37,8,10,3,19,21,58,83.4,69.54
2024-11-21,Stephen F. Austin,Presbyterian,1,225,21,54,0.389,4,17,0.235,9,22,0.409,9,32,41,9,10,5,17,17,55,72.45,75.91
2024-11-21,Bryant,Stonehill,-1,200,22,60,0.367,6,19,0.316,16,21,0.762,8,25,33,8,7,11,8,17,66,69.97,94.32
2024-11-21,Stonehill,Bryant,1,200,24,66,0.364,5,22,0.227,14,21,0.667,14,28,42,10,1,2,9,19,67,70.97,94.4
2024-11-21,Syracuse,Texas,-1,200,26,57,0.456,5,21,0.238,9,18,0.5,7,19,26,15,4,4,11,16,66,69.55,94.9
2024-11-21,Texas,Syracuse,1,200,27,58,0.466,4,15,0.267,12,14,0.857,6,27,33,14,9,4,9,20,70,67.65,103.47
2024-11-21,Oral Roberts,Mississippi,-1,200,23,54,0.426,9,29,0.31,13,18,0.722,4,14,18,8,6,0,21,14,68,79.55,85.48
2024-11-21,Mississippi,Oral Roberts,1,200,37,69,0.536,10,26,0.385,16,22,0.727,14,21,35,26,13,3,8,20,100,73.45,136.15
2024-11-21,East Texas A&M,Oklahoma,-1,200,20,53,0.377,7,32,0.219,9,17,0.529,8,18,26,9,6,3,15,19,56,68.08,82.26
2024-11-21,Oklahoma,East Texas A&M,1,200,28,59,0.475,10,32,0.313,18,22,0.818,8,29,37,16,10,1,10,15,84,71.45,117.56
2024-11-21,Tennessee-Martin,Texas A&M-Corpus Christi,-1,200,27,66,0.409,7,30,0.233,16,21,0.762,17,21,38,12,6,2,11,21,77,69.97,110.04
2024-11-21,Texas A&M-Corpus Christi,Tennessee-Martin,1,200,29,56,0.518,10,22,0.455,13,27,0.481,12,23,35,24,6,8,11,17,81,67.83,119.42
2024-11-21,Lindenwood,Valparaiso,-1,200,26,61,0.426,7,23,0.304,5,11,0.455,9,22,31,7,11,2,15,20,64,72.22,88.61
2024-11-21,Valparaiso,Lindenwood,1,200,26,57,0.456,6,20,0.3,19,22,0.864,9,20,29,14,6,4,14,12,77,72.45,106.28
2024-11-21,Princeton,Wright State,-1,200,20,57,0.351,8,27,0.296,14,20,0.7,6,18,24,12,9,2,7,17,62,67.5,91.85
2024-11-21,Wright State,Princeton,1,200,26,49,0.531,12,23,0.522,16,20,0.8,5,31,36,18,5,3,13,15,80,66.5,120.3
2024-11-21,Eastern Washington,Washington State,-1,200,31,65,0.477,3,19,0.158,16,22,0.727,8,17,25,11,10,4,14,19,81,81.45,99.45
2024-11-21,Washington State,Eastern Washington,1,200,32,64,0.5,16,30,0.533,16,22,0.727,14,23,37,24,10,4,21,22,96,81.45,117.86
2024-11-21,Grambling,New Mexico,-1,200,22,62,0.355,7,19,0.368,7,15,0.467,7,25,32,17,9,3,21,24,58,83.12,69.77
2024-11-21,New Mexico,Grambling,1,200,28,60,0.467,7,18,0.389,17,26,0.654,8,34,42,23,14,9,15,14,80,79.35,100.82
2024-11-21,Texas Tech,Saint Joseph's,-1,200,28,66,0.424,4,20,0.2,17,20,0.85,16,25,41,14,5,3,11,21,77,70.5,109.22
2024-11-21,Saint Joseph's,Texas Tech,1,200,23,50,0.46,12,22,0.545,20,29,0.69,4,21,25,17,8,2,13,14,78,72.78,107.18
2024-11-21,Air Force,California,-1,200,26,51,0.51,11,24,0.458,6,11,0.545,4,15,19,13,8,4,15,22,69,67.22,102.64
2024-11-21,California,Air Force,1,200,28,52,0.538,4,13,0.308,18,27,0.667,11,21,32,8,9,4,14,16,78,67.83,115.0
2024-11-22,Hofstra,Houston,-1,200,16,52,0.308,8,25,0.32,4,5,0.8,4,23,27,7,3,0,14,15,44,64.38,68.35
2024-11-22,Houston,Hofstra,1,200,29,62,0.468,12,24,0.5,10,16,0.625,10,26,36,20,10,6,4,12,80,63.6,125.79
2024-11-22,Jackson State,Kentucky,-1,200,23,69,0.333,4,21,0.19,9,18,0.5,10,24,34,6,5,3,16,10,59,83.55,70.62
2024-11-22,Kentucky,Jackson State,1,200,41,71,0.577,17,39,0.436,9,10,0.9,4,35,39,29,13,9,10,11,108,81.75,132.11
2024-11-22,Tennessee,Baylor,-1,200,24,46,0.522,12,27,0.444,17,22,0.773,8,18,26,18,8,4,12,14,77,60.45,127.38
2024-11-22,Baylor,Tennessee,1,200,25,59,0.424,6,22,0.273,6,8,0.75,14,13,27,12,4,1,12,15,62,60.8,101.97
2024-11-22,Duke,Arizona,-1,200,26,61,0.426,9,25,0.36,8,13,0.615,10,27,37,15,8,4,13,19,69,70.17,98.33
2024-11-22,Arizona,Duke,1,200,21,53,0.396,6,23,0.261,7,11,0.636,6,24,30,16,9,4,15,14,55,67.22,81.81
2024-11-22,Nebraska,Creighton,-1,200,24,57,0.421,4,16,0.25,22,30,0.733,7,30,37,8,10,1,7,22,74,71.25,103.86
